,File,Specie ID,FminVoc,FmaxVoc,Fdom,FCC1,FCC2,FCC3,FCC4,FCC5,FCC6,FCC7,FCC8,FCC9,FCC10,FCC11,FCC12,FCC13,FCC14,FCC15,FCC16,FCC17,FCC18,FCC19,FCC20,FCC21,FCC22,FCC23,SpectralCentroid,Bandwidth,SpectralFlatness,Length,DeltaFreq
891,SMA03294_20210603_193000.wav,Boana_platanera,539.0625,2039.0625,1030.769817073171,-1.20926935725332,-1.089452154830467,-2.362169429918344,-11.96327876742013,0.1749629061564096,-1.771387904599942,-2.796070979714382,-13.03644943735753,-0.4345270119105322,1.181023961197589,-0.7421378202793046,-16.04157502866068,-1.909291566863732,1.982200108200316,-1.317409290907997,-0.9344553549681276,-0.2333407365368041,1.023884087676928,0.3482533796701158,-2.14002789381966,-1.429498409181465,0.7415559483861014,-0.0706849604163271,1177.679551748331,425.3635649056498,0.7260062098503113,0.4586666659999992,1500.0
895,SMA03294_20210603_193000.wav,Boana_platanera,539.0625,1898.4375,913.6966463414634,-0.5573526573833827,2.230413189139235,0.8406241333690737,-12.34961040542884,0.1706791410442337,1.612771661477223,-2.574789132403863,-13.30342898777145,0.5267514611134085,1.954732060242118,-2.121482586915743,-18.46455806157417,-0.7708731138591889,1.498934490142749,-1.200572989069921,0.4519372249508618,-0.0711734854919354,-0.2438262329988288,-0.6803990408129982,-6.315944202400319,-1.012828186700107,0.08092197878132135,2.168161431809379,1204.334797362955,436.7313042387065,0.8310626745223999,0.2773333339999979,1359.375
899,SMA03294_20210603_193000.wav,Boana_platanera,585.9375,2085.9375,1124.474085365854,0.930187942625073,-1.531283265263398,-3.441982204063157,-13.68233180344637,0.5058077150673117,-1.817561158427705,-3.557667664543206,-16.01870429924815,-2.617644635326294,1.34730418262312,-1.405277983251858,-19.01228696449674,-2.214122193792875,0.06414257289908287,-0.8842725103602879,-1.71234292349042,-1.048103378805983,0.5318086127208268,0.8525698979009563,-1.593254527913845,0.4139513345455901,-0.4984418582798646,0.3183454666858094,1181.348480736864,407.3675417695737,0.7463266253471375,0.3306666669999991,1500.0
902,SMA03294_20210603_193000.wav,Boana_platanera,562.5,1898.4375,937.1341463414634,-0.956445990290677,2.22959248449092,-1.627652778641455,-11.75242539959554,-0.6834961389932037,2.651516366749822,-2.696559523245106,-14.4964748074022,-0.1976779876872005,2.138727930174739,-2.161804868559074,-18.49674644218688,-1.547827570343689,1.816533232878041,-1.427166223673695,-1.642635814576276,-0.1971271933510041,-0.137686417204293,0.06682885165592012,-2.908342616823598,-0.8115497169769812,-0.3720592897778008,0.9017726947445148,1099.751232227897,420.3174009916139,0.6139391660690308,0.2346666669999991,1335.9375
906,SMA03294_20210603_193000.wav,Boana_platanera,585.9375,1875.0,937.157012195122,0.04570740080558544,1.871017671892114,-2.465379640167702,-12.77898342506918,1.20900462269145,2.862487336867248,-2.298854302748368,-16.92367371637014,2.074627758726086,2.129167190416685,-1.963466962000048,-20.53444219448624,0.2146894218285911,1.174725857799956,0.2138990566162522,-1.624553483264473,0.05632734034100192,-0.2320972713640526,0.8930928989279847,-3.246283398869875,-1.511617779391679,-0.9729554987959318,1.005420340598483,1336.865344887798,392.1951106980566,0.6931931972503662,0.2240000000000002,1289.0625
913,SMA03294_20210603_193000.wav,Boana_platanera,515.625,2156.25,1124.405487804878,-2.280140124619076,-0.8676022041160008,-3.689951033477573,-12.15808667998343,-1.707246406017125,-0.7963605317983079,-3.746126934609119,-16.61940086300879,-1.812491365280042,-0.00119126746341458,-2.605086391579626,-17.2660116448926,-0.6258876371658435,1.885949979696127,-1.230923511268191,-1.299360443016699,0.5514174958177442,0.9178507279373759,0.8196758407364609,-0.9282272088714434,0.3068550047561239,0.9079497874209244,0.7151693907214904,1178.747083047376,471.0030855644641,0.6633684635162354,0.2773333329999979,1640.625
922,SMA03294_20210603_193000.wav,Boana_platanera,1242.1875,2039.0625,1757.309451219512,-0.7369037398264153,-0.965499169680029,-0.02378507192250923,-15.86147200870183,-4.943098013020977,-1.702430610849477,1.586938707091596,-20.32950571939073,-3.775235893942229,-2.460280428004325,1.988556971572851,-23.86655770665148,-1.450010187241214,-0.02376897032911995,1.452525520814058,-1.284511994179265,-0.2377021491382664,0.3139100664503031,0.492103530912189,-3.844300851336308,3.265709989947788,1.586721449422327,-1.07337761488645,1603.353939715824,149.3924242909485,0.9573152661323547,0.3306666670000027,796.875
926,SMA03294_20210603_193000.wav,Boana_platanera,1218.75,1804.6875,1476.310975609756,-4.406893863373558,-1.245153210800243,0.8907961611827635,-13.78911620878128,-4.062704853092218,-1.987279612985313,0.7583828235389273,-21.88057730741359,-0.7159080228834569,-2.061412309789425,1.908628633509619,-20.10048528857489,0.3837225653667666,-0.2179094879605552,0.8020924683659514,-2.336949514379784,1.596872142913442,0.342414574279896,-0.02956789760560404,1.239785741092217,0.3777207889844421,1.29281461200697,-0.4870614137499156,1581.145643979193,115.2659247927775,0.8551915287971497,0.3413333329999979,585.9375
936,SMA03294_20210603_193000.wav,Boana_platanera,539.0625,1734.375,726.3795731707318,-3.220398337929877,3.572086225333499,-0.7720944961170282,-19.11497425124469,-0.7794540200956905,2.309552825393007,-1.348625983624482,-13.09346266457371,3.448773238725175,2.744383092957387,-1.112274765655698,-16.00238735203527,2.384174171666913,2.677461168387758,-0.1279791329392892,1.333895624179452,1.868190836532263,-0.2982083523152468,0.2147051210592463,-1.899012330395254,-1.752771692446224,0.5978057376854318,0.7804135601119314,1073.5902975995,405.9598500667296,0.5913316607475281,0.3840000000000003,1195.3125
942,SMA03294_20210603_193000.wav,Boana_platanera,1218.75,1757.8125,1452.896341463415,-3.042706783698924,-2.082701207508221,1.304535173598248,-12.88334926649674,-2.852533349330789,-2.729246501169204,0.3930130502062417,-14.28334441559135,-3.071919004064538,-2.677455206800103,1.408919675069762,-21.780563428922,-1.541580437684034,-0.6318316797333996,0.9264533096896164,-0.8200002859217896,0.5003754486716301,0.4836231759249407,-0.1260272879695438,-6.967216158995272,0.6700825660061847,1.346084410363843,0.2145278790059303,1547.775424131124,81.30452684288318,0.5163145065307617,0.2026666659999989,539.0625
945,SMA03294_20210603_193000.wav,Boana_platanera,1242.1875,1757.8125,1476.333841463415,-3.453205080197014,-2.722134383839444,2.424607646214069,-10.94942463113667,-3.614519850739229,-2.942098703221978,1.512502668408319,-17.47196411823188,-2.301670560925317,-2.426697650085997,1.402053063866398,-24.23706440088718,-1.720836705726201,-0.730978127963761,0.7142514355034966,-2.685718758608118,0.5774561248236043,0.6637187519585609,-0.5701187369035241,-5.997791888290727,0.3710743128706658,0.9578419207523851,0.1121516747214244,1541.923837736006,81.7846701078197,0.6453863382339478,0.2560000000000002,515.625
946,SMA03294_20210603_193000.wav,Boana_platanera,515.625,1945.3125,937.0884146341464,-0.3192405701610885,0.3239245576945415,-3.482397057756863,-13.1957421358302,1.310567942446555,0.1695661473952829,-4.133983275124866,-16.939923185427,0.5539391380590818,0.8678985372691533,-1.980633297038019,-21.03852571603889,0.003818808688450082,0.6350169683729452,-1.493037200936525,-1.836286051460654,0.1076864596165129,0.1036974702261346,0.663119952273446,-3.21626397821931,-1.089964420989137,-0.03926157929847479,0.5695911567347488,1213.028112482924,447.7575820883606,0.7754150629043579,0.2773333339999979,1429.6875
949,SMA03294_20210603_193000.wav,Boana_platanera,539.0625,2179.6875,1171.25762195122,-0.7854237190773348,1.422558707894551,-1.224614087875319,-15.46174272638942,-0.6388687129351492,1.804608526403411,-1.267304307292452,-9.599734867622553,-1.86312530096128,-1.22990070239214,-4.380832224333919,-15.55120768239735,-1.224547341819296,0.2429233637854611,-2.455544273651758,-0.2634141645299331,-0.1463745409139872,-0.3932117813696968,-0.4103100619254798,-2.625347638596465,0.2460114764998993,0.5453871238343708,0.9839890850496475,1241.49145242351,496.0342455308466,1.165199875831604,0.6186666669999994,1640.625
950,SMA03294_20210603_193000.wav,Boana_platanera,1242.1875,2015.625,1710.480182926829,-2.822159089757292,-1.290767063554052,2.843233549139163,-16.05974657119005,-3.960840818780542,-2.065679612401367,2.853935893003624,-18.21385673106812,-3.306551528235444,-3.488100831750982,2.300287092380072,-25.89315717979918,-1.802558959953146,-2.258406457818861,1.425816320577624,-2.408096277320304,0.3398667099347154,-0.3225464647549365,-0.4724724095205131,-5.14421111268963,1.321337148652774,1.002303461389718,-0.4425865578334547,1584.225954431241,109.988017964533,0.6409217119216919,0.2240000000000002,773.4375
954,SMA03294_20210603_193000.wav,Boana_platanera,960.9375,1921.875,1335.571646341464,0.7352955646284416,-2.730214693014462,-2.131667978802854,-14.53896389941843,2.588403531931142,-2.292822266632388,-3.20945472929478,-18.61549756486223,3.626400514621561,-1.656496091078353,-2.524496640836208,-22.08366726092626,1.925355743235921,0.2995865922549075,-1.464657929225279,-1.436734020613205,0.396686726202493,1.009933761756456,0.2223366831925249,-3.351335497866125,-1.77707636934417,0.7593451284755932,1.068812731051428,1562.870117610255,167.3795094025452,0.6921792030334473,0.2666666669999991,960.9375
955,SMA03294_20210603_193000.wav,Boana_platanera,539.0625,1968.75,960.5259146341464,0.496259296711104,-0.4476499832800865,-3.732151699585235,-13.01621407555069,0.9417396892488967,0.1182669704211229,-3.874656173870247,-17.80991999394643,0.8170078435462456,0.937331119958635,-2.467998803751437,-20.60704263436311,-0.08022876080439545,-0.1697724424157063,-2.001201010296126,-1.828113925781978,-0.1921626858384998,0.09262584695479344,0.5769835630963697,-2.451804710941579,-0.6713584984442169,-0.8365102580377753,0.3046511338701614,1255.463078795022,438.7125299587031,0.6455978155136108,0.2560000000000002,1429.6875
959,SMA03294_20210603_193000.wav,Boana_platanera,562.5,1851.5625,866.890243902439,0.009244410392689528,2.096959793417038,-2.1842891514882,-10.77163291358279,0.9888479366936678,3.343851724512834,-2.057180137525312,-16.81678346851645,0.6740063111726735,2.211777175289602,-0.225974327045835,-19.28661585271935,-0.4947425432202952,1.887556699501648,-0.4320396088076108,-1.691250357291374,-0.1679956512043282,-0.0698010313051299,0.5840831808935297,-2.95553212573267,-1.074176190346973,-0.7855562034418748,-0.1665871478623319,1281.698970382168,412.7812297857201,0.8297612071037292,0.3306666659999991,1289.0625
961,SMA03294_20210603_193000.wav,Boana_platanera,1218.75,1875.0,1546.55487804878,0.5211189778120546,-3.831029996134605,0.491446489545289,-14.09822622554326,0.5021228777212032,-4.960893501318745,-0.1232232637886319,-20.44320818589134,1.02100053980267,-2.648144252617381,-0.6171402086666136,-23.24819180485198,0.5054424777409086,-1.563987443702663,-0.1392903738272246,-2.161557836343068,-0.005225500023715357,0.7556808508106473,-0.2102456211241712,-2.735137844620078,-0.2482809809854553,1.107010157049429,0.5462597940866549,1568.113630763889,118.5549714201449,0.8664985299110413,0.3093333330000014,656.25
962,SMA03294_20210603_193000.wav,Boana_platanera,585.9375,2203.125,1194.717987804878,-1.607695828286714,-1.143369115997492,-4.045958622310267,-15.38818261755739,-1.771641938518211,-0.1761761923490557,-2.854047236186594,-6.765026225760773,0.6143652269812213,0.8914887397418623,-2.981977834486484,-13.22101902824069,-0.3844104585244126,1.374259109848788,-2.276792447632117,-0.5455667502309597,0.4077617899207673,0.8392094086154266,0.58972205822605,-1.326064481235167,-0.4174147876370684,-0.2422112767707554,-0.2433629996346529,1333.10820992043,454.3421191927886,0.698114275932312,0.4799999999999969,1617.1875
964,SMA03294_20210603_193000.wav,Boana_platanera,351.5625,1851.5625,1873.513719512195,0.03094175399947185,2.39290342658568,-2.626577915814679,-12.72477438997619,0.4935177788358158,2.789918758612788,-1.832925728534944,-15.06455281712938,0.6601276936926048,2.774826471182596,-1.434075871746763,-19.85961540325361,-1.20356540359119,3.002383584121593,-1.213438599136301,-0.3677459248336525,-0.4115023858635538,0.2031600525119709,0.4710464388927928,-5.413332912450342,-1.163134561060069,-0.08472910954405544,-0.2865074573346361,938.0434974610571,527.5385286820837,0.4967584609985352,0.234666665999999,1500.0
966,SMA03294_20210603_193000.wav,Boana_platanera,445.3125,2484.375,468.7271341463415,-2.858579166868785,2.56101685175752,0.2454612614280513,-14.51977789421522,-2.200144636986136,2.654492028388009,-1.24732329566194,-8.115670240240668,-0.8906247693609349,-0.1504889251015172,-1.399148091678758,-12.03392457702877,-1.751938024072977,0.4883554912698176,-2.138628833273658,0.2689673199081894,0.3688803809319363,-0.6908871201625676,-0.7946966982339032,-1.119651489663111,-0.7598738922973456,0.2726846198704229,0.3766519077475456,1294.671965560603,754.7484456718589,0.5764632225036621,0.5440000000000005,2039.0625
972,SMA03294_20210603_193000.wav,Boana_platanera,515.625,1875.0,843.4298780487804,0.1965494379629601,1.853699413924441,-2.839079962228261,-11.56657177512979,0.990135540504244,2.688739223905332,-1.746709180404045,-17.71436310358569,-0.06776440532519123,3.235167237006034,-0.787858885098776,-18.81266430098807,-1.539222885601081,1.220975537229506,-0.1044301726673266,-1.944857655766534,-0.5785907745213472,-0.2109079588983117,0.911549929853645,-1.254910377980529,-1.132522291408587,-1.42461575487871,-0.2044710346963836,1165.501693724247,454.1243584291348,0.6677854061126709,0.2666666669999991,1359.375
982,SMA03294_20210603_193000.wav,Boana_platanera,515.625,2460.9375,539.0396341463415,0.03934796398273777,2.095138904192805,-0.1711845299629788,-12.64408513009532,-1.043770042322502,0.5222652740174425,-1.728478094720028,-11.00103567040128,-3.01845091233867,-1.141781677477019,-2.296732451142958,-14.28347320561819,-1.863886866294621,0.2558608068105999,-1.706754047262771,1.393862788553276,-0.634411610092453,-0.6130926991274018,-0.5118565057665975,-4.551706988199808,1.118841026174645,1.485258057231491,1.073635984318618,1439.21818254245,664.20983959916,0.6649309396743774,0.3093333329999979,1945.3125
985,SMA03294_20210603_193000.wav,Boana_platanera,1031.25,1757.8125,1265.396341463415,1.627653101995498,-2.573021866381819,-2.827674524528807,-14.97513121554343,4.098831432666544,-2.489820757878404,-2.109806453955263,-19.78979992702484,3.193348188419178,-2.171735607573896,-1.692070451740688,-23.66254040301012,1.251403767901184,-1.58650700619321,-1.597683157934847,-1.013769243129967,-0.1254164446981048,0.3288382867295362,0.4099971221979864,-4.759420967031032,-2.20656137559452,0.2510137464386356,-0.3117403883838514,1503.117258568101,138.3473931807607,0.7928731441497803,0.2666666670000026,726.5625
1000,SMA03294_20210603_193000.wav,Boana_platanera,867.1875,1804.6875,1124.748475609756,1.566586792985943,-3.169932284809896,-2.799243970287877,-17.12862031630915,3.353881109465593,-3.42107290432324,-2.599324256768406,-22.74286887672235,2.501974075744802,-0.1003151503422721,-1.690367942007345,-26.5748047463389,1.99456258585659,-1.485828151157154,-1.324695960002215,-2.873935456147905,0.142658597623549,0.5613680445509139,0.4915160034285542,-2.328156965601295,-1.147352903183931,-0.5671861906507696,0.08287613424282958,1500.222485893273,216.5160196232909,0.9157646894454956,0.266666665999999,937.5
1003,SMA03294_20210603_193000.wav,Boana_platanera,562.5,1804.6875,820.0609756097562,2.115722411700447,0.3840101051754272,-1.685189951011586,-12.41161936746341,1.379922631177626,2.678601963432715,-2.374184263364485,-19.19167005404871,1.953621744282677,2.286261586684244,-2.625083907494244,-21.86127263685571,1.108376554356257,1.048865152569262,-1.626994853086683,-1.295485152283031,-0.3357819524480632,0.2216183491312783,0.01939836597496776,-4.116400197675099,-0.05472270470179919,-1.765994146186134,0.8435416833802298,1124.586337781992,431.1840087210903,0.5860964059829712,0.266666665999999,1242.1875
1006,SMA03294_20210603_193000.wav,Boana_platanera,562.5,2320.3125,1335.182926829268,0.0582176382283528,1.656875054829748,0.09034438888033214,-13.11040604929752,-1.19218095011678,-1.91631205923685,-2.137105470508653,-14.14488231567482,-0.9467094532425229,-1.547465208986835,-2.723707519183456,-18.86267958875487,-1.380749232816585,-0.2853362033808817,-1.877791740810824,0.2731016868511358,-0.479655623681646,-0.6474037527368767,-0.6560453765637186,-5.644687936545409,0.4081794043855353,2.417658059836275,1.536682818880809,1285.096096449101,524.9418758823855,1.123039841651917,0.3946666670000027,1757.8125
1010,SMA03294_20210603_193000.wav,Boana_platanera,539.0625,1734.375,749.7942073170732,1.469582734191523,0.8325020661810076,-1.985140248986239,-12.87092414694392,2.6797605995426,2.018685605478388,-0.8476835891330514,-19.57381692932911,1.359895672757931,1.855277823332715,-1.091191359122478,-20.68579600142961,0.5569103977362899,2.245671220802548,-0.6363939241492755,-1.67914363780164,-0.3042241121517442,0.4710563848738469,0.4495821082789879,-1.944710006590638,-1.006581570186359,-0.3978950709137734,-0.3413296124399925,1118.49776876667,425.5390495388947,0.9004698395729065,0.3840000000000003,1195.3125
1012,SMA03294_20210603_193000.wav,Boana_platanera,539.0625,1898.4375,890.282012195122,0.2433575981635611,1.581460939392421,-3.08881420067222,-13.73605469400404,0.6656077836659882,1.834157862302663,-2.272086568794383,-19.26139454285483,0.1321551984202394,1.469466229847656,-1.470116491828086,-15.8043437330208,-1.975974955896541,1.922446044246063,1.052222769406806,-1.501424333747861,-0.739777518020034,0.1136617016178806,1.380345656693009,2.946517386030425,-1.265190169909604,0.1001414457440822,0.8528058146785278,1178.757731119646,423.8997277310693,0.8921344876289368,0.3840000000000003,1359.375
1015,SMA03294_20210603_193000.wav,Boana_platanera,539.0625,1757.8125,749.7942073170732,-3.611010942452538,3.398288319494091,-1.436932017998919,-13.27697321974606,2.33302606409875,1.812737503897708,-1.39129426491129,-15.97685555540404,3.368141964766543,2.245349269314874,-0.8083772610718791,-21.55251631556801,1.378439426309134,1.366536287891237,-1.17921186125379,-0.0922970933202123,1.663150122920557,-0.6772506772009513,0.0859067189150428,-6.787156288012635,-3.966869772504348,0.3533689170863727,-0.2082361766347697,1085.262184433047,419.2407965895441,0.5938181281089783,0.3093333329999979,1218.75
1016,SMA03294_20210603_193000.wav,Boana_platanera,585.9375,1781.25,820.0838414634147,1.992923949157694,1.407551048592949,-1.871525393857593,-14.73115796243176,2.870716874593942,1.674954546678828,-2.218581598277994,-16.40365158883672,2.74021013632824,1.2306326498409,-2.652516326446177,-22.40057045138844,1.829425137652122,1.243449632046994,-1.525518518063454,-0.02018743853374616,-0.05449960383519081,-0.05470047218198482,0.1153356252647128,-6.802884517953587,-0.894288962056183,-0.1272932579398929,0.7370270064015619,1259.379201423643,400.1694593370499,0.7067103385925293,0.2239999999999966,1195.3125
1019,SMA03294_20210603_193000.wav,Boana_platanera,1195.3125,1921.875,1569.946646341464,-1.819940853510056,-3.346042087842949,0.835310947743533,-13.87691010285238,-0.7275726585107658,-3.955778260051831,1.273174730689921,-19.68785325611039,0.5275325844698382,-2.095749441173813,0.5961220579111484,-23.44509479147532,0.474110755256939,-2.605025978604757,0.0006338366014588814,-1.583191473946436,0.7646838695889983,0.247005369746064,-0.2782257037140247,-4.287925901074276,-0.5728950121060946,0.05022981738896903,-0.516676002128039,1580.742080538124,130.0874333422692,0.7609438300132751,0.2560000000000002,726.5625
1023,SMA03294_20210603_193000.wav,Boana_platanera,562.5,1898.4375,913.719512195122,0.06440056569961083,2.098605197138701,-2.247380932982083,-11.72307330276976,-0.8277796890007855,2.41385229530102,-1.106369612687941,-17.80788513242865,-1.881266588035272,1.900039029568794,-2.192271912411058,-17.15185004806208,-1.547162121419903,1.626830236100323,-0.1812470545753111,-2.437459165132404,-0.5371875623731712,-0.1572583203461261,0.6887112928022573,1.269817917235731,0.6131423606578829,-0.2942279458153947,0.4350067687708028,1070.253850662396,432.1371419549551,0.7263224124908447,0.3840000000000003,1335.9375
1028,SMA03294_20210603_193000.wav,Boana_platanera,562.5,1945.3125,960.548780487805,-0.2413208029463122,0.4487815785752919,-4.045374016438895,-13.12069854944381,1.290776304134756,1.34563263054268,-3.661333434442327,-17.50432900706993,0.3933360338194395,0.653208482702407,-1.969271864486197,-19.91689600920389,0.04350886322641778,0.01032062673909717,-1.381299321142089,-1.457769972477893,0.09494322205757662,-0.1461536506120649,0.8880248984322687,-2.417727272230176,-0.9409621388370448,-0.7698694539653491,0.1019659806737702,1263.904599438853,424.0403742984529,0.7580795884132385,0.266666665999999,1382.8125
1029,SMA03294_20210603_193000.wav,Boana_platanera,539.0625,2320.3125,1311.745426829268,-2.843738774826438,1.090159209851231,-2.445263817115154,-15.32516121084731,-1.513869409663832,0.1236285808733083,-1.753166305559686,-11.90116899223221,-1.463142047359708,-2.556009699820141,-2.743814513985239,-15.72490561497696,-0.09798539059416889,-0.1983469286884417,-1.011449597568295,0.06438110636173988,0.915251128077423,-0.429502046179891,0.4779380731822864,-2.208312172979811,0.01764364580146638,1.662096700054811,0.5201337024307378,1198.721865630942,477.4161916049247,0.7347211837768555,0.4266666660000027,1781.25
1031,SMA03294_20210603_193000.wav,Boana_platanera,562.5,2296.875,1311.768292682927,-1.74830508075949,-1.583056743913055,-2.934157400439399,-11.45691369327061,-0.4686032567073091,-1.236505973061296,-3.040195182671052,-17.04626424727219,-1.102004238556101,-0.03880264919540788,-1.222403264128867,-15.95940896059782,-2.866380334666529,1.131117046410972,-2.395678986872158,-0.5018623302372637,-0.3726917513023465,0.9047245967746758,0.1794928045224139,-0.9550264949705225,-1.522038960081304,0.4116844623773104,-0.5336189702558192,1169.269121436161,480.3754200956419,0.7354326248168945,0.3626666669999992,1734.375
1032,SMA03294_20210603_193000.wav,Boana_platanera,539.0625,2296.875,2178.086890243902,-0.5982845552783057,-0.7002853631417333,-2.268987680410528,-12.83273827238109,-1.007819707873994,-1.637148819272895,-3.600378791136223,-15.11838184849691,-2.226681712223141,0.817281634094593,-1.344907747950047,-16.70633419875782,-3.956750307956542,1.656445148444826,-2.978796260571881,-1.287474326932251,-1.119488584226079,0.7855768371955199,-0.2366028600537843,-0.7995626479204434,-0.6602667215688562,0.8880134852406976,-0.1512487009480692,1134.313785298257,452.2903527349368,0.5587408542633057,0.3413333330000015,1757.8125
1034,SMA03294_20210603_193000.wav,Boana_platanera,562.5,1851.5625,890.3048780487804,-3.108291367915018,0.5572101576109914,2.991292193382975,-10.89319085279044,-0.2924361114520618,2.182638434314033,-1.951356602411179,-12.35345429800112,0.8116614565792297,2.16876960635237,-1.731772518278048,-17.48853782386928,-0.08510861361214495,1.496658436113412,-0.5925955685199064,0.240635271630173,1.007727584767624,0.3131494261674734,-1.194629253967627,-6.226168155918764,-1.856312663327165,-1.148769723471,3.040912872776148,1166.969019791758,397.4682372065911,0.7770401239395142,0.373333333000005,1289.0625
1037,SMA03294_20210603_193000.wav,Boana_platanera,539.0625,2437.5,562.4771341463415,-1.434993376825461,-1.951683071354053,-0.6081279200051237,-11.66405638485709,-0.80414055816487,0.118001421880469,-1.432610392495226,-10.02847373460641,-0.08890749822930988,-0.5130809434399202,0.4103109410260631,-11.20823011673458,-1.626465023306819,-0.5765911928961485,-1.08102948978985,-0.5674283696937584,-0.06382388216045236,0.4583639594859681,-0.1576338565949089,0.4891774975378063,-1.08420517186905,-1.066597371345375,-0.3334289791629057,1270.523075453531,594.604513090607,0.6740601658821106,0.7573333329999983,1898.4375
1039,SMA03294_20210603_193000.wav,Boana_platanera,562.5,2226.5625,1241.524390243902,-0.6526200304010328,1.664298343121916,-0.7144923309953738,-10.05504427309867,-1.915372970897316,-0.7516062653483869,-3.427698468160476,-11.40751790013387,-0.5562291966050654,-0.1806369920824873,-3.047219793659745,-13.85609616672273,-1.930580139189899,0.6472220661485405,-2.057017634524777,-0.7624717949432736,-0.425986702929622,-0.339025425657792,-0.447508434509801,-1.981107387691553,-0.05579900104427504,1.621881833350665,1.851704148150035,1247.708335126036,480.5526464911037,0.9279446601867676,0.6400000000000006,1664.0625
1042,SMA03294_20210603_193000.wav,Boana_platanera,515.625,2414.0625,539.0396341463415,-2.527423767957612,1.196824384233425,-2.152184547095202,-10.22977195702059,-1.985195473525195,-2.203171964315561,-1.184673717025007,-15.86996592105222,-0.2771717119789957,0.0508283866225856,-0.6836300216468306,-15.9134121605422,1.634055066346193,0.2223294237256122,-0.5113492619842206,-1.516874962754982,1.387159611434602,-0.3248316535026043,0.5469450950369938,-0.5882307773733233,0.6844992419463863,1.785748692826006,-0.3976150352037928,1293.166239440302,612.488892402338,0.7170024514198303,0.4693333339999981,1898.4375
1051,SMA03294_20210603_193000.wav,Boana_platanera,562.5,1804.6875,820.0609756097562,2.522910337276095,0.2537378753961665,-1.773089564765519,-12.87063135601489,1.132962293032217,1.463989070652622,-2.961174711232012,-17.41524991052819,1.2037549182266,1.920015731554451,-1.771954107408813,-20.75214281789897,0.3729666727057082,1.225494025050876,-1.022867413893592,-1.130209522176237,-0.7166478881901289,0.3239187165515698,0.2500740502906423,-3.913887901363079,0.2795798993614934,-0.9523864508800157,0.968585919990857,1109.151346132196,416.1636734922832,0.5199397206306458,0.2453333329999978,1242.1875
1053,SMA03294_20210603_193000.wav,Boana_platanera,562.5,2273.4375,2178.109756097561,-0.04189279010636539,0.1482868489771998,-2.596907062199743,-9.994269866752308,-0.7495849396709839,-1.173097372308405,-3.723805398295838,-13.87791535939102,-3.501306690246793,0.8321722534545885,-1.815255319837199,-14.49987126503707,-3.484963521231236,1.805652973216337,-2.728103708901354,-0.8422468464533873,-1.14769024370829,0.552455374746379,-0.04373221556720338,-1.300408382285324,0.3620176592900879,1.147432470523676,0.1070249735159701,1147.534481986826,460.2546573290496,0.5620667934417725,0.4693333340000052,1710.9375
1057,SMA03294_20210603_193000.wav,Boana_platanera,539.0625,1804.6875,796.6234756097562,2.95960220557211,0.4787982487226798,-2.508837389517808,-12.79669132835117,1.933789259905854,1.288087973415194,-2.420994619515897,-18.34846052886731,1.980548226101344,1.24167962077293,-1.150714814171659,-20.47385715076054,0.5427515320792551,1.112265607521,-0.5149686926901726,-1.510730648564883,-0.8056168911642851,0.2111557862661069,0.6646228989425451,-2.635185249303977,-0.2059918741779162,-0.4693518689722216,0.2739516757397876,1141.177752877746,442.2209380323225,0.7486228942871094,0.3413333340000051,1265.625
1062,SMA03294_20210603_193000.wav,Boana_platanera,1125.0,1828.125,1405.975609756098,0.7714996907311695,-3.554388005139289,-2.118809233181246,-13.89087999953042,2.294634449455639,-3.885468899145269,-2.916123908919559,-19.1589676732171,1.595705109618478,-2.966797886430699,-1.10827024814278,-22.03813959744993,1.663466601179239,-0.7222516140264084,-0.9757118923330403,-1.493965384613366,0.2973223034826898,0.9440454637042937,0.3810324469494017,-3.272267684156125,-0.7276866335818541,1.287813583205135,0.4649365157740266,1546.284483621327,129.8966253330619,0.7812801003456116,0.309333333000005,703.125
1064,SMA03294_20210603_193000.wav,Boana_platanera,515.625,2296.875,2107.82012195122,-3.32215180749166,1.668972385792831,-1.823368441106434,-8.818257157655003,-2.904812796822091,0.04414111037432959,-2.884650382911834,-11.1813713700198,0.02792401554355151,-0.6616630905553722,-2.076289865548854,-13.28406176764124,-1.961484394674611,0.8871952356518255,-2.322550119496614,-0.6623581049003621,0.4535558042723495,-0.2605923833803352,-0.1663938927967266,-2.290710346453298,-1.203373710443866,1.58684480081285,0.4075108439288202,1053.655328415989,461.2164792172524,0.666000485420227,0.6720000000000041,1781.25
1068,SMA03294_20210603_193000.wav,Boana_platanera,539.0625,2320.3125,1311.745426829268,-3.383401603794864,-2.686878035180166,-3.247205346906813,-14.47735973275353,-2.202362631677536,-0.7234927490963351,-2.794657442835434,-15.51176221180782,-1.188598395138065,0.02528521878375761,-2.262239214243596,-13.43243370841105,-1.452477570098457,2.712242833664529,-1.313995541489556,-0.6806741112353532,0.6436413445654688,1.799706956281565,0.644403268472419,2.583138430722661,-0.7224590735388599,0.3617861643984703,0.247847884341331,1173.287005660196,501.4786094717198,0.7707611918449402,0.501333332999998,1781.25
